,acc,val_acc,loss,val_loss
0,0.0097400000412,0.00919999992475,4.61328397751,4.60699548721
1,0.0107800000533,0.00960000008345,4.60809820175,4.60508308411
2,0.00938000007533,0.0109000000171,4.60616915703,4.60384783745
3,0.0111200000159,0.010899999924,4.60451974869,4.60312113762
4,0.0105600000732,0.0101999999955,4.60410951614,4.60247097015
5,0.0113200001139,0.0110999999568,4.6030137825,4.60184140205
6,0.0110400000587,0.0116000001319,4.60281882286,4.60133118629
7,0.0113600001112,0.0128000000492,4.60226442337,4.60075931549
8,0.0121000000369,0.0140999998897,4.60179655075,4.60012798309
9,0.0126200001128,0.0159000001848,4.60190592766,4.59951205254
10,0.0127600000333,0.0177000000142,4.6004633522,4.59879798889
11,0.0137800001353,0.0189000001177,4.60040333748,4.59808058739
12,0.0127000001259,0.0202999999747,4.59946155548,4.59730172157
13,0.0132000000775,0.0202999999747,4.59883337021,4.59638457298
14,0.0143800001498,0.0209999999031,4.59827086449,4.59549937248
15,0.014319999963,0.0230000000447,4.59708073616,4.59444823265
16,0.0149400000833,0.0240000002086,4.5962377739,4.59326806068
17,0.01507999992,0.0246000001207,4.59533097267,4.5919854641
18,0.0149399999157,0.0255999999121,4.59441525459,4.59064502716
19,0.0156000002101,0.0260000001639,4.59340703011,4.5890856266
20,0.0169199999608,0.0265999998897,4.59127090454,4.58727679253
21,0.0157599999942,0.0286000002176,4.59066623688,4.58540244102
22,0.0169600000046,0.0287000006065,4.58892093658,4.58329691887
23,0.0170800000615,0.0290999997407,4.5867018795,4.580905056
24,0.0171400000528,0.0302000002936,4.58475154877,4.5781414032
25,0.0178999999911,0.0299999998882,4.58186358452,4.57506990433
26,0.0179599999823,0.0304000005126,4.57995351791,4.57163381577
27,0.01805999998,0.0297000002116,4.57738516808,4.5679166317
28,0.0197399999946,0.0306999998167,4.57336732864,4.56332778931
29,0.0193200000376,0.0302999999374,4.57049153328,4.55851049423
30,0.0203200001083,0.029099999927,4.5656935215,4.55304207802
31,0.0202000000514,0.0288000002503,4.56056829453,4.54676985741
32,0.0207200000249,0.0283000001684,4.55686591148,4.54010267258
33,0.021859999951,0.0274000003934,4.55118989944,4.53296442032
34,0.0208800000511,0.0275000002235,4.54572270393,4.52527141571
35,0.0225600000285,0.0269000004977,4.53934922218,4.51739859581
36,0.0229599999264,0.0275000002235,4.5344192028,4.5087852478
37,0.0230800002068,0.026800000295,4.5267505455,4.50022602081
38,0.023099999968,0.0269000001252,4.52224350929,4.49198698997
39,0.0237599999271,0.0270000001416,4.51475243568,4.48318285942
40,0.0230400000699,0.0274000003934,4.50895014763,4.47468771935
41,0.0238800001703,0.0278000000864,4.5030279541,4.46672415733
42,0.0248600000143,0.0293999999762,4.49723917961,4.45861439705
43,0.024920000229,0.0291999999434,4.49042816162,4.4502658844
44,0.0266600000858,0.030199999921,4.48146533966,4.44136767387
